Student_ID,Gender,Age,Major,Year,Previous_GPA,Current_GPA,Study_Hours_Per_Week,Attendance_Rate,Mathematics_Score,Programming_Score,Statistics_Score,English_Score,Science_Score,Midterm_Average,Final_Average,Assignment_Submission_Rate,Late_Submissions,Library_Visits,Extracurricular_Hours,Part_Time_Work_Hours,Sleep_Hours,Distance_From_Campus,Internet_Quality,Has_Scholarship,Passed,Academic_Status
STU0141,Female,21,Psychology,Freshman,3.13,2.71,16.4,81.7,75.4,66.4,68.6,62.4,66.2,67.8,59.7,88.8,8,7,0.6,10,6.0,2.4,5,False,True,Good Standing
STU0142,Male,19,Physics,Sophomore,1.5,2.08,16.4,69.7,46.9,47.8,54.2,35.0,76.1,52.0,59.1,68.4,2,13,0.5,10,7.8,20.4,5,False,False,Probation
STU0143,Male,18,Biology,Sophomore,2.18,2.21,3.6,89.3,56.0,56.4,50.9,61.8,50.6,55.1,67.7,64.1,3,9,0.7,0,8.3,4.3,4,False,False,Probation
STU0144,Male,19,Economics,Freshman,2.93,2.34,8.0,85.1,54.3,60.3,63.5,63.6,51.4,58.6,57.8,66.7,3,9,2.1,0,7.2,16.0,4,False,False,Probation
STU0145,Male,18,Business,Sophomore,3.51,2.87,10.4,96.0,73.8,90.4,57.6,67.5,69.5,71.8,58.9,82.8,6,13,0.4,10,7.1,0.9,4,True,True,Good Standing
STU0146,Male,21,Business,Freshman,2.72,2.18,3.8,92.5,46.0,49.2,68.1,55.4,54.4,54.6,59.5,100.0,2,13,8.3,10,7.3,3.1,4,False,False,Probation
STU0147,Female,21,Psychology,Junior,2.88,2.62,11.1,76.5,70.9,65.0,52.4,75.7,64.0,65.6,60.7,55.5,4,8,10.2,20,7.1,1.6,4,False,True,Good Standing
STU0148,Male,22,Business,Freshman,3.39,2.59,13.4,76.1,62.3,62.7,66.5,69.8,62.0,64.7,61.0,62.4,1,14,10.9,5,7.4,4.2,3,True,True,Good Standing
STU0149,Male,19,Biology,Freshman,2.42,2.03,7.1,72.1,66.4,30.6,49.1,63.5,44.0,50.7,55.2,55.1,4,12,0.1,10,9.7,0.9,5,False,False,Probation
STU0150,Male,23,Psychology,Freshman,1.5,1.79,4.8,78.9,26.1,49.4,52.9,42.5,52.3,44.6,56.5,84.0,2,11,8.8,10,4.0,4.7,4,False,False,Academic Warning
STU0151,Female,22,Biology,Sophomore,2.47,2.11,7.2,93.5,55.5,58.8,50.0,38.0,61.4,52.7,60.7,100.0,3,30,17.9,0,6.6,3.5,5,False,False,Probation
STU0152,Male,19,Physics,Senior,3.66,2.53,2.7,74.8,53.3,68.1,73.7,67.4,53.9,63.3,68.7,77.1,7,1,8.6,10,5.6,2.0,4,False,True,Good Standing
STU0153,Male,22,Computer Science,Sophomore,3.09,2.69,14.3,84.4,57.5,69.4,65.4,65.3,78.6,67.2,68.0,100.0,4,12,3.3,5,8.8,8.2,4,False,True,Good Standing
STU0154,Male,23,Physics,Freshman,3.5,2.59,6.5,97.6,69.1,69.5,60.3,56.2,68.4,64.7,56.1,99.9,4,11,3.6,5,6.8,24.1,3,False,True,Good Standing
STU0155,Female,20,Physics,Junior,3.62,3.0,14.8,81.7,84.5,81.0,64.0,54.3,91.2,75.0,79.8,80.3,5,13,0.4,5,7.8,1.9,4,False,True,Good Standing
STU0156,Male,20,Biology,Junior,3.08,2.53,8.7,91.5,59.1,65.1,67.0,69.3,56.2,63.3,71.1,79.7,0,7,6.2,0,9.1,10.0,4,False,True,Good Standing
STU0157,Female,20,Psychology,Freshman,2.77,2.07,4.3,72.5,57.5,40.9,48.3,54.4,57.1,51.6,48.9,75.5,3,9,0.2,5,5.4,10.9,3,False,False,Probation
STU0158,Female,20,Psychology,Junior,3.25,2.52,2.0,95.2,67.6,69.3,68.4,65.2,44.3,63.0,62.0,82.8,1,13,1.1,10,6.2,5.5,5,False,True,Good Standing
STU0159,Male,24,Business,Senior,2.82,2.27,7.6,81.5,50.4,62.8,55.8,57.5,56.8,56.7,67.5,66.9,5,2,14.2,5,9.0,18.2,2,False,False,Probation
STU0160,Female,18,Engineering,Freshman,2.97,2.55,6.4,77.0,56.2,68.1,65.8,68.3,60.3,63.7,62.6,61.9,1,4,1.6,5,5.3,27.1,4,False,True,Good Standing
STU0161,Male,24,Computer Science,Junior,2.58,2.52,10.4,91.9,65.8,69.2,49.3,62.7,68.3,63.1,62.9,88.6,4,21,0.4,0,6.3,3.6,3,False,True,Good Standing
STU0162,Female,24,Biology,Junior,3.51,2.73,3.9,90.4,59.4,59.7,73.5,73.7,74.5,68.2,69.5,82.9,4,6,10.4,0,4.6,8.4,5,True,True,Good Standing
STU0163,Female,24,Business,Sophomore,3.02,2.25,7.3,84.0,70.8,39.3,53.7,53.2,63.7,56.1,63.5,100.0,1,10,12.4,0,9.0,8.7,3,False,False,Probation
STU0164,Female,20,Economics,Freshman,2.71,2.49,10.3,86.3,54.5,69.8,50.2,63.1,73.3,62.2,66.5,89.4,7,6,0.6,5,6.1,4.1,4,False,True,Good Standing
STU0165,Male,23,Engineering,Freshman,3.14,2.78,10.3,79.4,75.0,63.5,75.1,62.8,71.2,69.5,73.3,82.3,4,3,6.0,10,7.5,3.0,3,False,True,Good Standing
STU0166,Female,21,Engineering,Senior,3.3,2.65,16.4,61.4,68.8,59.4,64.0,58.9,80.0,66.2,80.4,53.1,1,14,1.5,15,8.0,21.7,4,True,True,Good Standing
STU0167,Male,21,Biology,Senior,3.97,3.37,15.6,91.6,71.7,71.5,100.0,81.3,96.4,84.2,82.9,100.0,1,3,1.4,0,5.8,12.5,5,False,True,Good Standing
STU0168,Male,18,Mathematics,Junior,2.37,2.08,8.6,82.3,53.4,60.5,49.2,46.3,51.0,52.1,46.5,68.5,1,13,0.9,0,4.1,1.0,3,False,False,Probation
STU0169,Male,20,Computer Science,Sophomore,3.15,2.52,8.1,85.2,64.8,60.8,61.0,61.1,67.7,63.1,73.3,78.1,5,14,0.1,5,6.7,1.0,4,True,True,Good Standing
STU0170,Female,20,Engineering,Junior,2.61,2.4,10.2,92.5,59.2,53.1,74.9,64.9,47.3,59.9,63.7,100.0,3,5,0.9,5,6.6,20.5,3,False,False,Probation
STU0171,Female,20,Biology,Junior,2.79,2.19,2.1,78.8,66.1,46.4,64.2,47.9,49.6,54.8,52.1,81.8,1,17,0.2,10,6.9,0.7,4,False,False,Probation
STU0172,Male,22,Biology,Sophomore,2.47,1.89,2.8,62.6,44.9,46.7,51.5,47.0,45.8,47.2,46.3,43.5,4,15,7.7,15,6.9,9.3,4,False,False,Academic Warning
STU0173,Male,19,Business,Freshman,3.19,2.64,3.7,93.9,74.5,57.9,59.0,72.1,66.4,66.0,57.8,94.3,7,10,3.3,15,6.3,2.1,4,False,True,Good Standing
STU0174,Male,22,Economics,Junior,3.22,2.68,7.8,84.7,70.5,57.1,65.6,63.2,79.0,67.1,70.9,94.9,1,11,6.5,0,6.2,0.5,4,False,True,Good Standing
STU0175,Female,19,Mathematics,Sophomore,2.64,2.24,5.9,79.2,43.4,69.9,50.7,54.3,61.3,55.9,46.2,86.9,3,8,3.8,20,7.4,0.5,4,False,False,Probation
STU0176,Male,20,Computer Science,Junior,3.53,1.95,4.5,62.7,42.6,52.5,40.5,61.9,46.2,48.7,56.2,72.7,2,4,0.4,0,5.8,3.7,3,False,False,Academic Warning
STU0177,Female,20,Psychology,Freshman,2.58,2.16,8.5,75.6,51.5,60.1,53.7,47.0,57.4,53.9,51.8,100.0,1,12,8.5,10,6.9,0.6,4,False,False,Probation
STU0178,Male,22,Physics,Freshman,2.36,3.05,29.1,93.4,77.5,80.8,79.2,61.0,82.6,76.2,67.1,97.5,3,17,6.9,10,6.2,7.3,1,True,True,Good Standing
STU0179,Female,22,Economics,Freshman,2.37,1.65,2.0,55.1,34.5,38.7,42.0,47.8,43.5,41.3,52.1,67.0,2,17,1.3,10,7.4,8.3,5,False,False,Academic Warning
STU0180,Male,19,Economics,Sophomore,3.09,2.42,6.1,84.7,56.4,55.3,59.7,67.3,64.3,60.6,80.7,48.3,4,20,0.4,0,8.7,3.7,5,False,True,Good Standing
STU0181,Male,21,Business,Senior,1.91,2.05,14.1,68.1,52.0,45.0,57.1,53.4,48.8,51.3,56.8,96.0,1,9,3.7,0,8.7,10.9,3,False,False,Probation
STU0182,Male,19,Psychology,Freshman,2.73,2.7,8.2,92.6,78.9,59.2,69.5,78.5,51.6,67.5,67.3,93.6,3,16,3.9,5,8.9,5.4,3,False,True,Good Standing
STU0183,Female,22,Engineering,Senior,1.56,1.77,3.1,69.3,47.2,48.4,38.8,32.1,54.9,44.3,38.6,56.3,1,9,6.8,0,6.5,4.5,1,False,False,Academic Warning
STU0184,Female,23,Engineering,Sophomore,3.82,2.48,8.9,75.3,80.3,65.8,59.7,55.5,48.2,61.9,66.0,72.3,1,17,0.2,0,6.6,4.2,5,True,True,Good Standing
STU0185,Male,22,Business,Junior,1.5,2.16,15.9,67.8,53.4,59.4,61.6,46.8,49.1,54.1,61.2,77.8,3,9,0.5,10,5.1,4.5,5,False,False,Probation
STU0186,Female,23,Biology,Freshman,3.73,2.78,5.7,88.2,66.1,71.8,66.5,75.0,67.5,69.4,71.4,100.0,2,7,2.7,5,6.5,27.5,3,False,True,Good Standing
STU0187,Female,18,Engineering,Senior,2.81,1.95,11.1,40.0,46.5,37.1,47.7,54.2,57.8,48.7,57.8,38.6,7,12,2.9,10,6.5,9.2,4,False,False,Academic Warning
STU0188,Female,22,Mathematics,Junior,3.04,2.91,3.9,95.1,65.0,71.2,69.2,79.8,78.5,72.7,86.9,100.0,6,10,0.1,0,6.1,3.0,3,False,True,Good Standing
STU0189,Female,18,Computer Science,Freshman,2.77,1.69,3.4,40.0,34.8,55.4,31.5,35.2,54.9,42.4,34.3,36.1,1,3,1.5,15,6.1,10.6,4,False,False,Academic Warning
STU0190,Male,21,Economics,Freshman,2.58,2.45,5.1,89.0,61.3,59.6,66.6,55.3,63.8,61.3,65.7,96.4,2,13,2.6,0,4.5,3.2,4,False,True,Good Standing
STU0191,Male,19,Economics,Senior,1.92,2.52,10.4,95.6,56.7,64.0,72.7,65.7,56.5,63.1,49.9,98.7,2,21,4.0,15,5.0,1.1,4,True,True,Good Standing
STU0192,Female,23,Mathematics,Senior,2.52,2.37,19.2,76.6,60.2,72.9,54.6,50.2,58.2,59.2,54.7,81.1,2,7,1.1,5,7.1,5.2,5,False,False,Probation
STU0193,Female,19,Psychology,Freshman,2.44,2.45,18.4,70.8,57.4,70.9,58.2,61.3,58.6,61.3,69.0,66.1,1,8,2.0,5,7.1,11.1,4,False,True,Good Standing
STU0194,Female,18,Engineering,Junior,2.45,2.33,5.1,86.1,48.7,62.1,55.4,65.5,59.5,58.2,59.9,92.2,2,6,5.0,15,7.7,3.8,2,False,False,Probation
STU0195,Male,23,Economics,Senior,2.58,2.59,8.4,93.6,56.9,49.1,68.1,75.8,74.2,64.8,53.9,81.2,2,16,9.2,0,6.6,16.3,4,True,True,Good Standing
STU0196,Male,19,Physics,Senior,1.91,2.19,8.1,82.0,43.6,70.3,52.0,51.3,57.1,54.9,65.3,84.9,2,23,0.8,0,7.0,3.9,4,False,False,Probation
STU0197,Female,22,Psychology,Senior,2.56,2.44,11.6,73.0,59.2,58.6,58.9,55.7,73.1,61.1,58.8,63.4,2,8,0.9,5,8.9,3.4,5,False,True,Good Standing
STU0198,Female,20,Computer Science,Junior,3.03,1.86,2.0,72.8,46.4,49.5,42.8,36.4,57.0,46.4,55.2,57.9,2,9,8.4,0,6.9,50.0,3,False,False,Academic Warning
STU0199,Female,18,Computer Science,Sophomore,3.73,2.34,7.6,60.3,68.6,52.5,62.7,52.6,56.3,58.5,64.6,49.7,0,10,1.5,5,6.1,5.3,4,False,False,Probation
STU0200,Female,19,Economics,Sophomore,3.51,2.09,2.0,52.4,46.1,57.4,67.8,47.1,42.5,52.2,47.5,49.3,1,10,3.8,0,5.2,13.1,4,False,False,Probation
STU0201,Female,18,Business,Sophomore,3.25,2.95,21.7,76.8,87.0,74.3,65.3,67.4,75.0,73.8,82.8,68.8,4,8,2.8,15,8.2,13.1,4,True,True,Good Standing
STU0202,Male,24,Psychology,Junior,2.3,2.41,16.7,81.0,65.4,56.8,66.5,56.2,56.7,60.3,64.9,86.9,3,8,1.0,10,4.4,20.9,3,True,True,Good Standing
STU0203,Male,18,Economics,Junior,2.76,1.98,4.6,59.2,49.9,39.4,54.5,49.6,54.1,49.5,52.9,60.3,3,10,3.2,0,5.7,0.7,5,False,False,Academic Warning
STU0204,Female,23,Business,Freshman,2.16,2.82,23.4,96.2,64.4,64.7,73.9,71.9,77.0,70.4,68.6,100.0,5,18,3.2,15,7.6,2.5,3,False,True,Good Standing
STU0205,Female,24,Economics,Senior,3.27,2.57,3.5,96.6,63.5,72.1,73.3,62.1,50.8,64.4,57.5,95.3,4,11,2.7,0,4.1,11.7,3,False,True,Good Standing
STU0206,Male,23,Physics,Junior,2.86,2.71,8.8,86.8,68.9,63.5,68.5,62.9,75.0,67.8,66.4,89.5,0,10,0.3,0,6.1,6.6,5,False,True,Good Standing
STU0207,Male,20,Psychology,Sophomore,3.33,2.47,8.0,83.9,67.7,53.8,66.0,63.4,57.8,61.7,60.2,100.0,3,12,16.0,0,7.2,6.6,1,False,True,Good Standing
STU0208,Female,24,Biology,Sophomore,1.71,1.92,3.0,82.0,51.1,42.2,47.0,51.8,48.2,48.1,56.9,75.4,2,8,1.5,10,6.4,1.5,3,False,False,Academic Warning
STU0209,Male,22,Computer Science,Sophomore,3.5,2.42,13.7,58.8,63.1,62.0,55.0,58.7,63.6,60.5,49.3,54.5,3,13,3.1,5,5.5,2.6,4,False,True,Good Standing
STU0210,Male,18,Economics,Freshman,3.38,2.52,13.2,72.0,67.4,65.3,60.4,64.3,57.7,63.0,76.8,90.0,6,19,6.5,10,6.1,5.9,3,False,True,Good Standing
STU0211,Female,19,Physics,Freshman,2.74,2.18,12.5,71.7,52.0,58.7,63.0,47.3,51.7,54.5,68.7,57.3,2,6,1.7,0,8.2,2.6,5,False,False,Probation
STU0212,Female,21,Business,Freshman,3.01,2.54,8.4,93.1,53.7,69.3,64.2,64.7,66.1,63.6,60.5,100.0,4,10,4.5,20,9.7,1.9,4,True,True,Good Standing
STU0213,Female,18,Business,Freshman,2.56,2.67,14.5,77.9,64.0,67.0,47.0,82.0,73.5,66.7,79.9,74.3,5,10,10.7,10,7.2,0.7,4,False,True,Good Standing
STU0214,Male,18,Computer Science,Sophomore,3.54,2.44,5.7,69.4,43.3,57.9,66.9,78.6,58.5,61.0,55.0,56.9,6,15,1.3,0,4.0,1.4,3,False,True,Good Standing
STU0215,Female,20,Mathematics,Sophomore,3.64,2.9,14.1,97.5,60.7,84.9,66.3,85.4,65.3,72.5,83.5,100.0,2,2,1.6,10,7.9,11.7,3,True,True,Good Standing
STU0216,Male,22,Economics,Freshman,3.48,2.06,7.4,55.2,54.9,48.3,47.4,56.5,50.4,51.5,46.9,51.5,3,5,7.1,10,6.4,10.1,4,False,False,Probation
STU0217,Male,21,Psychology,Junior,2.07,2.25,6.4,92.3,63.9,48.1,54.2,58.8,56.8,56.4,66.6,100.0,1,27,0.5,0,5.4,0.5,4,False,False,Probation
STU0218,Female,24,Engineering,Freshman,3.2,2.51,10.5,84.6,56.1,76.5,55.5,57.9,67.2,62.6,53.1,85.8,5,13,0.1,0,5.8,1.8,5,False,True,Good Standing
STU0219,Female,24,Business,Senior,3.27,2.56,10.6,97.3,61.0,52.7,67.9,68.3,70.5,64.1,74.7,98.4,6,11,7.2,0,5.9,6.6,3,False,True,Good Standing
STU0220,Female,24,Psychology,Senior,3.61,2.71,7.0,95.7,80.8,63.5,66.8,60.9,66.4,67.7,80.0,86.9,4,11,5.2,15,4.9,3.1,4,False,True,Good Standing
STU0221,Female,23,Psychology,Freshman,3.77,2.78,4.4,87.8,74.5,63.6,67.0,69.1,73.8,69.6,59.8,85.6,3,7,10.8,10,6.9,13.9,3,True,True,Good Standing
STU0222,Female,23,Biology,Sophomore,2.93,2.68,10.5,78.2,58.7,67.1,56.8,69.7,82.8,67.0,83.1,74.1,4,4,0.2,0,9.7,12.3,4,False,True,Good Standing
STU0223,Male,19,Psychology,Freshman,3.78,2.23,2.0,73.2,55.5,47.5,52.9,60.2,62.7,55.8,65.9,93.2,8,18,0.5,0,5.4,17.8,4,False,False,Probation
STU0224,Male,21,Psychology,Junior,3.58,2.6,5.0,79.2,58.2,66.3,67.4,65.5,67.0,64.9,50.9,83.6,2,9,0.3,5,9.7,6.6,2,False,True,Good Standing
STU0225,Male,24,Biology,Junior,3.13,2.4,9.8,73.0,57.3,60.9,62.2,53.4,66.6,60.1,58.2,83.6,5,17,3.5,5,7.3,3.5,4,False,True,Good Standing
STU0226,Male,23,Business,Freshman,3.44,2.37,3.5,79.3,58.0,75.6,45.6,48.1,69.5,59.4,69.7,80.7,2,1,2.8,10,6.9,7.5,1,False,False,Probation
STU0227,Female,19,Psychology,Sophomore,2.99,2.04,7.7,87.3,33.5,54.7,56.6,65.2,45.0,51.0,58.8,81.1,4,0,1.3,20,6.5,0.7,4,False,False,Probation
STU0228,Male,22,Mathematics,Freshman,2.43,2.34,10.3,67.4,53.1,57.4,60.6,64.9,56.9,58.6,61.5,72.9,4,5,0.2,5,5.8,0.5,4,False,False,Probation
STU0229,Female,19,Mathematics,Freshman,3.0,2.14,6.5,77.5,63.9,57.5,50.1,56.2,39.6,53.5,62.9,100.0,2,8,3.1,5,7.4,0.5,2,False,False,Probation
STU0230,Female,23,Physics,Junior,3.26,2.39,5.9,86.0,49.8,61.6,65.9,48.4,73.6,59.9,54.9,70.3,3,6,2.5,0,7.8,4.2,5,False,False,Probation
STU0231,Female,20,Biology,Sophomore,3.28,2.39,5.0,91.1,63.4,60.1,55.8,60.8,58.7,59.8,62.1,97.4,5,19,0.4,15,4.0,2.1,4,False,False,Probation
STU0232,Male,20,Physics,Junior,2.27,2.19,8.9,76.0,63.9,60.8,53.5,51.4,44.4,54.8,50.0,98.4,2,11,7.2,0,10.0,1.4,5,False,False,Probation
STU0233,Female,24,Biology,Sophomore,3.01,2.82,15.5,67.9,56.0,69.9,76.3,71.6,78.1,70.4,73.5,55.7,3,29,0.7,0,4.3,7.6,2,True,True,Good Standing
STU0234,Male,20,Economics,Senior,3.07,2.54,6.2,74.2,59.7,59.1,63.1,65.3,70.1,63.5,73.5,88.0,1,12,4.1,10,6.2,42.5,5,True,True,Good Standing
STU0235,Male,24,Economics,Freshman,3.57,2.53,3.0,84.2,51.4,86.1,60.3,60.9,57.3,63.2,71.5,98.0,5,24,6.5,0,4.0,1.6,2,True,True,Good Standing
STU0236,Female,24,Psychology,Sophomore,2.12,2.51,11.8,85.1,60.4,56.4,71.9,70.4,54.8,62.8,66.6,65.7,1,4,2.6,0,6.6,6.3,4,False,True,Good Standing
STU0237,Male,23,Engineering,Junior,3.82,2.82,10.2,83.5,74.1,77.4,64.7,70.3,66.2,70.5,80.5,100.0,3,4,0.9,10,6.3,1.0,5,True,True,Good Standing
STU0238,Male,20,Economics,Sophomore,2.47,2.8,22.9,80.1,73.7,77.8,69.2,65.6,63.2,69.9,80.6,71.2,2,6,1.1,0,6.2,21.8,3,False,True,Good Standing
STU0239,Female,24,Engineering,Senior,2.11,2.43,12.7,80.9,58.4,63.5,61.0,50.4,70.6,60.8,77.2,86.3,5,15,6.5,0,7.5,2.8,1,False,True,Good Standing
STU0240,Male,21,Economics,Junior,1.53,2.14,4.8,97.3,59.2,60.0,57.4,45.0,45.8,53.5,64.8,100.0,6,20,1.1,5,6.6,16.9,5,False,False,Probation
STU0241,Female,22,Computer Science,Junior,2.51,2.32,3.9,84.0,66.3,66.4,50.4,50.0,56.4,57.9,65.2,100.0,1,5,4.1,5,7.8,2.7,4,False,False,Probation
STU0242,Female,19,Economics,Junior,3.26,2.41,5.1,68.1,52.5,59.8,60.8,54.5,74.1,60.3,69.8,45.1,6,4,13.9,0,5.1,13.1,4,False,True,Good Standing
STU0243,Female,19,Physics,Senior,1.5,2.45,18.3,97.2,64.9,70.4,53.5,58.4,59.0,61.2,65.2,100.0,2,16,20.0,20,7.1,1.9,1,False,True,Good Standing
STU0244,Male,23,Business,Senior,3.12,2.84,11.0,91.9,71.9,61.2,58.2,76.9,86.2,70.9,70.6,100.0,4,13,2.3,0,6.1,2.8,4,True,True,Good Standing
STU0245,Male,20,Psychology,Junior,2.42,2.39,12.7,84.2,77.1,40.2,64.1,61.9,55.8,59.8,68.8,99.9,2,19,5.3,10,6.4,1.7,3,False,False,Probation
STU0246,Female,20,Physics,Junior,2.93,2.47,12.0,97.4,44.1,71.8,69.5,67.7,56.1,61.8,69.9,100.0,4,3,13.9,0,7.4,2.5,5,False,True,Good Standing
STU0247,Male,24,Business,Freshman,1.5,2.36,13.5,88.8,66.2,55.3,65.8,60.4,47.0,58.9,63.3,82.3,2,27,1.4,5,6.2,14.4,4,False,False,Probation
STU0248,Female,18,Mathematics,Freshman,2.86,2.4,4.1,95.6,67.1,60.7,62.7,67.3,41.6,59.9,60.3,79.4,2,6,0.9,0,6.8,8.2,4,False,False,Probation
STU0249,Female,24,Physics,Sophomore,2.61,2.24,7.2,84.0,63.2,54.5,52.5,48.1,61.7,56.0,56.0,59.6,3,18,0.4,0,5.3,4.2,3,False,False,Probation
STU0250,Female,22,Mathematics,Freshman,2.33,2.46,8.8,93.9,72.2,59.3,67.0,56.2,52.7,61.5,60.2,100.0,3,16,0.5,0,8.6,28.5,5,True,True,Good Standing
STU0251,Male,21,Engineering,Sophomore,3.84,2.94,13.0,77.4,68.9,71.2,81.4,64.7,81.4,73.5,85.6,93.2,4,3,5.8,5,8.1,5.0,4,False,True,Good Standing
STU0252,Male,19,Engineering,Freshman,2.92,2.62,8.8,87.7,66.4,70.2,67.0,62.6,61.8,65.6,77.0,86.5,1,15,2.7,5,7.1,28.0,5,True,True,Good Standing
STU0253,Female,24,Computer Science,Sophomore,3.42,2.51,11.3,80.1,60.6,68.9,60.3,58.2,66.0,62.8,73.9,73.2,1,7,6.2,0,6.6,1.8,3,False,True,Good Standing
STU0254,Male,18,Economics,Junior,3.75,2.33,7.2,80.0,57.3,54.7,57.5,74.5,47.5,58.3,51.9,81.1,2,16,4.7,20,6.8,18.8,5,False,False,Probation
STU0255,Male,18,Physics,Senior,1.97,2.02,8.4,65.2,54.6,58.4,48.4,44.1,47.1,50.5,49.6,55.6,1,8,3.4,0,8.6,0.5,4,False,False,Probation
STU0256,Female,24,Mathematics,Freshman,3.44,2.89,5.6,96.8,59.2,81.7,84.8,68.7,66.8,72.2,72.2,97.1,3,4,2.8,5,8.0,6.3,1,False,True,Good Standing
STU0257,Female,23,Business,Sophomore,2.56,1.74,4.5,65.2,48.2,47.6,35.6,46.8,39.5,43.5,40.7,54.7,2,3,0.1,0,8.6,4.4,4,False,False,Academic Warning
STU0258,Female,19,Engineering,Senior,3.86,2.74,10.2,72.8,54.9,72.1,84.2,61.3,69.7,68.4,85.3,82.0,2,14,6.2,5,6.5,6.0,3,True,True,Good Standing
STU0259,Female,23,Economics,Freshman,3.13,2.09,5.5,56.8,40.4,58.7,51.7,53.7,57.1,52.3,57.5,75.5,2,4,1.6,15,7.7,6.4,3,False,False,Probation
STU0260,Male,21,Engineering,Junior,2.0,1.85,4.6,83.1,44.1,39.4,46.9,52.7,48.1,46.2,50.9,90.8,0,15,2.5,5,8.8,3.9,3,False,False,Academic Warning
STU0261,Female,18,Business,Sophomore,3.51,1.9,6.2,40.0,60.9,48.4,34.1,53.9,40.1,47.5,45.8,38.8,4,18,0.1,0,5.6,50.0,4,False,False,Academic Warning
STU0262,Female,18,Economics,Sophomore,2.32,2.1,7.9,55.1,61.6,38.1,52.2,47.9,63.2,52.6,61.5,70.0,5,21,8.3,0,5.5,30.0,4,False,False,Probation
STU0263,Male,22,Economics,Senior,3.32,2.58,9.5,84.1,68.7,66.4,64.3,57.2,65.3,64.4,83.9,84.3,5,16,7.0,15,7.4,26.1,4,False,True,Good Standing
STU0264,Male,21,Mathematics,Freshman,2.97,2.13,4.6,67.3,55.4,52.8,61.5,41.9,54.2,53.2,55.8,81.6,5,5,2.4,0,5.1,30.9,1,False,False,Probation
STU0265,Female,18,Mathematics,Junior,2.04,1.75,6.7,56.9,58.0,47.1,27.6,37.4,48.8,43.8,43.9,47.3,3,25,2.6,0,4.3,12.6,5,False,False,Academic Warning
STU0266,Female,21,Physics,Junior,2.67,2.38,9.7,82.3,60.9,57.8,66.5,53.1,59.7,59.6,60.9,74.7,2,22,3.7,0,8.8,35.8,5,False,False,Probation
STU0267,Female,19,Physics,Freshman,1.7,1.68,4.6,81.9,47.5,32.1,43.5,32.5,54.5,42.0,41.4,67.0,3,2,0.9,0,9.0,17.8,3,False,False,Academic Warning
STU0268,Female,20,Biology,Junior,3.4,2.9,17.1,94.8,82.7,66.3,57.1,82.5,73.8,72.5,74.5,87.8,3,12,0.8,0,5.2,4.3,3,False,True,Good Standing
STU0269,Male,18,Psychology,Senior,3.13,2.53,15.1,77.1,64.6,62.2,61.8,66.9,60.4,63.2,60.3,91.8,5,10,3.4,15,4.9,12.3,4,False,True,Good Standing
STU0270,Male,22,Biology,Freshman,2.51,2.51,11.1,77.9,64.7,67.7,45.6,50.7,84.8,62.7,57.6,64.8,1,17,0.3,10,6.0,19.4,4,True,True,Good Standing
STU0271,Female,19,Computer Science,Senior,3.5,2.81,11.8,91.6,78.9,63.8,65.0,75.7,68.4,70.4,72.2,57.0,1,26,1.8,10,8.9,10.0,4,True,True,Good Standing
STU0272,Female,24,Engineering,Junior,3.12,2.68,7.2,87.0,75.4,78.5,57.8,67.4,55.4,66.9,69.5,80.7,3,14,2.0,0,6.4,4.4,4,False,True,Good Standing
STU0273,Female,21,Physics,Junior,3.25,2.49,6.4,90.4,60.1,71.2,56.0,64.3,59.4,62.2,62.0,72.7,0,14,1.4,5,7.1,0.5,2,False,True,Good Standing
STU0274,Female,24,Mathematics,Junior,3.2,2.78,22.0,70.9,69.0,62.8,68.4,79.1,67.6,69.4,83.0,63.3,2,5,0.6,5,7.5,13.3,5,False,True,Good Standing
STU0275,Male,23,Business,Freshman,3.04,2.3,8.6,83.7,69.6,57.5,60.8,40.1,60.0,57.6,62.9,100.0,2,6,1.3,10,7.3,24.4,4,False,False,Probation
STU0276,Male,19,Mathematics,Senior,2.2,2.62,6.6,94.1,75.8,65.8,66.3,57.7,62.0,65.5,73.5,80.7,1,6,1.2,0,9.2,3.6,3,False,True,Good Standing
STU0277,Female,24,Engineering,Senior,3.37,2.31,4.3,76.7,58.7,53.9,59.3,56.1,61.0,57.8,66.0,86.2,5,4,2.1,20,5.9,1.3,2,False,False,Probation
STU0278,Female,18,Biology,Junior,2.72,2.7,8.5,98.0,48.4,57.2,80.3,72.4,79.4,67.5,70.4,96.8,1,1,3.4,5,6.8,3.2,4,False,True,Good Standing
STU0279,Female,21,Mathematics,Junior,2.49,2.15,8.9,64.1,58.8,47.3,56.4,53.3,53.0,53.8,57.5,69.7,4,14,10.3,20,7.3,7.0,4,False,False,Probation
STU0280,Female,20,Psychology,Junior,3.06,2.26,8.4,82.4,46.4,60.0,52.3,69.2,55.1,56.6,51.7,74.8,1,9,0.5,0,6.9,3.0,4,False,False,Probation
STU0281,Female,19,Computer Science,Sophomore,3.35,2.86,11.7,81.7,82.9,59.7,56.7,69.5,89.1,71.6,78.8,99.1,5,9,6.2,0,5.2,7.5,5,False,True,Good Standing
STU0282,Male,18,Engineering,Junior,2.69,2.58,6.7,93.8,67.7,63.1,53.6,64.4,73.4,64.4,63.8,100.0,3,13,1.0,0,4.8,27.3,3,False,True,Good Standing
